,TS,Algo,Graph,NThread,Dur
4729,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.224785
4730,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.226381
4731,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.238998
4732,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.218184
4733,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.220901
4734,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.219321
4735,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.242265
4736,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.233965
4737,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.22693
4738,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.221061
4739,2016-12-12_003918,ptg_Greedy,coPaperDBLP,40,1.385808
4740,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.254199
4741,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.248201
4742,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.254944
4743,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.261803
4744,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.084097
4745,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.089661
4746,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.257865
4747,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.257745
4748,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.262396
4749,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.261233
4750,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.252089
4751,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.263988
4752,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.258268
4753,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.263052
4754,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.267945
4755,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.251876
4756,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.253103
4757,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.250666
4758,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.43477
4759,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.247906
4760,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.266026
4761,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.418019
4762,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.253809
4763,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.251198
4764,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.251475
4765,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.253445
4766,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.419519
4767,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.26127
4768,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.266096
4769,2016-12-12_003918,ptg_Greedy,coPaperDBLP,50,1.254306
4770,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.106293
4771,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.275592
4772,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.108574
4773,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.270813
4774,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.263139
4775,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.275976
4776,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.27149
4777,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.278031
4778,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.276351
4779,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.271468
4780,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.268193
4781,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.107795
4782,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.283964
4783,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.286299
4784,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.106194
4785,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.273709
4786,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.097606
4787,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.099758
4788,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.268237
4789,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.274588
4790,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.101051
4791,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.271228
4792,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.285125
4793,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.113681
4794,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.097581
4795,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.295673
4796,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.102448
4797,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.112209
4798,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.103263
4799,2016-12-12_003918,ptg_Greedy,coPaperDBLP,60,1.098645
4800,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.03218
4801,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.185171
4802,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.031598
4803,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.198793
4804,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.030963
4805,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.044207
4806,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.183743
4807,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.196273
4808,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.041258
4809,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.035244
4810,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.206972
4811,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.035966
4812,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.190635
4813,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.195759
4814,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.02747
4815,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.037317
4816,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.037786
4817,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.196112
4818,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.039429
4819,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.029608
4820,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.190603
4821,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.024348
4822,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.188483
4823,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.036615
4824,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.180429
4825,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.032437
4826,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.028726
4827,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.188463
4828,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.188102
4829,2016-12-12_003918,ptg_Greedy,coPaperDBLP,70,1.040365
4830,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.954347
4831,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.937863
4832,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.950366
4833,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.962362
4834,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.957315
4835,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,1.122166
4836,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.949578
4837,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.958591
4838,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.937213
4839,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,1.114238
4840,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,1.095373
4841,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.944026
4842,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.956382
4843,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.94888
4844,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.956557
4845,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.967769
4846,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.9523
4847,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.954791
4848,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.963766
4849,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.960879
4850,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.969378
4851,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.956376
4852,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.953672
4853,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,1.098909
4854,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.966925
4855,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.9688
4856,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.965678
4857,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.96102
4858,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.956183
4859,2016-12-12_003918,ptg_Greedy,coPaperDBLP,80,0.955034
4860,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.87824
4861,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,1.020833
4862,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.885022
4863,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.871179
4864,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.88902
4865,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.877933
4866,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.894945
4867,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.876329
4868,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.868568
4869,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.87533
4870,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.877414
4871,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.883346
4872,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,1.005277
4873,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.883887
4874,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,1.002648
4875,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.875859
4876,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.877422
4877,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.869651
4878,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.875556
4879,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.892484
4880,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.876203
4881,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,1.014014
4882,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.898208
4883,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.878175
4884,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.881648
4885,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.880735
4886,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.87652
4887,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.879239
4888,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.882453
4889,2016-12-12_003918,ptg_Greedy,coPaperDBLP,90,0.878855
4890,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.811398
4891,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.938263
4892,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.813148
4893,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.829394
4894,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.801183
4895,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.812863
4896,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.805897
4897,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.927907
4898,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.816656
4899,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.83566
4900,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.816779
4901,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.804659
4902,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.81371
4903,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.819631
4904,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.812025
4905,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.816192
4906,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.931706
4907,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.810009
4908,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.815623
4909,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.809483
4910,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.803351
4911,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.934774
4912,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.834909
4913,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.814164
4914,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.811457
4915,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.819256
4916,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.806392
4917,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.959151
4918,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.931932
4919,2016-12-12_003918,ptg_Greedy,coPaperDBLP,100,0.810053
4920,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.762738
4921,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.763101
4922,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.759825
4923,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.767575
4924,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.771667
4925,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.763726
4926,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.755604
4927,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.772637
4928,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.756951
4929,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.753143
4930,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.763845
4931,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.769745
4932,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.755596
4933,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.868746
4934,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.776318
4935,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.75969
4936,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.748817
4937,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.862202
4938,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.758928
4939,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.888508
4940,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.656341
4941,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.756387
4942,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.763859
4943,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.757745
4944,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.762994
4945,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.769092
4946,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.75309
4947,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.764237
4948,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.760998
4949,2016-12-12_003918,ptg_Greedy,coPaperDBLP,110,0.896985
4950,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.730849
4951,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.726774
4952,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.721883
4953,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.721071
4954,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.717363
4955,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.719745
4956,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.71527
4957,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.609062
4958,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.853912
4959,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.724655
4960,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.74132
4961,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.723734
4962,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.739724
4963,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.608299
4964,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.756542
4965,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.625264
4966,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.727825
4967,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.736547
4968,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.717567
4969,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.730214
4970,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.720566
4971,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.730362
4972,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.720603
4973,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.732856
4974,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.728705
4975,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.735302
4976,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.73387
4977,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.727733
4978,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.708567
4979,2016-12-12_003918,ptg_Greedy,coPaperDBLP,120,0.717416
4980,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.696054
4981,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.67206
4982,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.69438
4983,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.678452
4984,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.685461
4985,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.574179
4986,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.7814
4987,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.699155
4988,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.680742
4989,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.691048
4990,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.690311
4991,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.705878
4992,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.679284
4993,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.687477
4994,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.693357
4995,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.683217
4996,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.686225
4997,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.685683
4998,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.688367
4999,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.694161
5000,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.680462
5001,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.677173
5002,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.701427
5003,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.694442
5004,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.693047
5005,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.699003
5006,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.780979
5007,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.673522
5008,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.679514
5009,2016-12-12_003918,ptg_Greedy,coPaperDBLP,130,0.685013
5010,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.66398
5011,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.658981
5012,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.660509
5013,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.649343
5014,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.66021
5015,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.677069
5016,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.654162
5017,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.673961
5018,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.571867
5019,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.662008
5020,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.663562
5021,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.648477
5022,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.650072
5023,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.653449
5024,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.659018
5025,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.675178
5026,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.565303
5027,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.654224
5028,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.663555
5029,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.675374
5030,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.673724
5031,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.659194
5032,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.649546
5033,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.671472
5034,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.688983
5035,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.663441
5036,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.672388
5037,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.662749
5038,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.657728
5039,2016-12-12_003918,ptg_Greedy,coPaperDBLP,140,0.570494
5040,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.637925
5041,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.53907
5042,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.648332
5043,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.628124
5044,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.629831
5045,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.633675
5046,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.563697
5047,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.633575
5048,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.548998
5049,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.545259
5050,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.54632
5051,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.626192
5052,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.616539
5053,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.613071
5054,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.539497
5055,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.620495
5056,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.549758
5057,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.625273
5058,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.621406
5059,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.535489
5060,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.631457
5061,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.627641
5062,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.631529
5063,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.533768
5064,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.639272
5065,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.619565
5066,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.550389
5067,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.630059
5068,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.530052
5069,2016-12-12_003918,ptg_Greedy,coPaperDBLP,150,0.633152
5070,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.518075
5071,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.510672
5072,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.594715
5073,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.519096
5074,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.508937
5075,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.597735
5076,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.514138
5077,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.594538
5078,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.51999
5079,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.528463
5080,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.594299
5081,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.514064
5082,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.510081
5083,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.603864
5084,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.603525
5085,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.603494
5086,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.507382
5087,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.595568
5088,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.594707
5089,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.590964
5090,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.529182
5091,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.518053
5092,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.61403
5093,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.600383
5094,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.525652
5095,2016-12-12_003918,ptg_Greedy,coPaperDBLP,160,0.507045
